date,shift,pump,raw_text,Seal_Issue,Low_Level,Pressure_Issue,Trip_Issue,Flow_Issue,Maintenance_Event,Mode_Event,Total_Failure
2025-04-27,Day,P204C,"prepped and started p-204b, t206 c2 product pump. p-204c is currently chilling down for future use.",0,0,0,0,0,0,0,0
2025-04-27,Day,P26B,bin#3 p-26 b trouble shoot,0,0,0,0,0,0,0,0
2025-04-27,Day,P303A,bin #2: p-303a,0,0,0,0,0,0,0,0
2025-04-27,Day,P79,bin #2 p-79 repairs,0,0,0,0,0,1,0,0
2025-04-27,Day,P99,bin#1 p-99,0,0,0,0,0,0,0,0
2025-04-27,Night,P104,p-104 acid pump at ct online,0,0,0,0,0,0,1,0
2025-04-27,Night,P10A,p-10a online sending to v-401 | started p-10a,0,0,0,0,0,0,1,0
2025-04-27,Night,P202A,single source loto for p-202a cold alignment | p-202a,0,0,0,0,0,1,0,0
2025-04-27,Night,P208B,filled p-208b trico,0,0,0,0,0,0,0,0
2025-04-27,Night,P24,p-24 in auto,0,0,0,0,0,0,1,0
2025-04-27,Night,P26B,p-26b | bin 4 p-26b pump issues,0,0,0,0,0,0,0,0
2025-04-27,Night,P303A,p-303a | bin 2 p-303a change valve on degassing line,0,0,0,0,0,0,0,0
2025-04-27,Night,P79,p-79 | bin 2 p-79 lift station pump,0,0,0,0,0,0,0,0
2025-04-27,Night,P99,p-99 | bin 1 p-99 cleaning,0,0,0,0,0,0,0,0
2025-04-28,Day,P10A,on p-10a lowered the discharge pressure from 400 psig to 250 psig.,0,0,0,0,0,0,0,0
2025-04-28,Day,P202A,single source on p202a seal repair.,1,0,0,0,0,1,0,1
2025-04-28,Day,P204A,lined up p-204a to better determine leak location. blocked back in and prepared pump for repair in place by clearing the pump with n2 to the flare.,0,0,0,0,0,1,0,0
2025-04-28,Day,P26B,bin#4 p-26b trouble shoot,0,0,0,0,0,0,0,0
2025-04-28,Day,P303A,bin #2: p-303a,0,0,0,0,0,0,0,0
2025-04-28,Day,P79,bin #2 p-79 repairs,0,0,0,0,0,1,0,0
2025-04-28,Day,P99,p-99 is unlocked and is available to use. | p-99 back in service suction blocked in at this time,0,0,0,0,0,0,0,0
2025-04-28,Night,P104B,p-104b acid pump at ct online,0,0,0,0,0,0,1,0
2025-04-28,Night,P202A,"rotating did cold alignment on p-202a (unlocked, breaker racked in, pump in standby) | swapped p-202b for p-202a (p-202b outboard bearings got hot)",0,0,0,0,0,0,1,0
2025-04-28,Night,P202B,swapped p-202b for p-202a (p-202b outboard bearings got hot),0,0,0,0,0,0,1,0
2025-04-28,Night,P204A,lotoed p-204a for leak repair (n2 purge) | sv-7930 on p-204a leaks backwards into pump (wr entered in sap) | p-204a | bin 2 p-204a leak repair,0,0,0,0,0,1,0,0
2025-04-28,Night,P204C,p-204c put online,0,0,0,0,0,0,1,0
2025-04-28,Night,P24,p-24 in auto,0,0,0,0,0,0,1,0
2025-04-28,Night,P26B,p-26b | bin 4 p-26b pump issues,0,0,0,0,0,0,0,0
2025-04-28,Night,P303A,p-303a | bin 2 p-303a change valve on degassing line,0,0,0,0,0,0,0,0
2025-04-28,Night,P79,p-79 | bin 2 p-79 lift station pump,0,0,0,0,0,0,0,0
2025-04-28,Night,P99,p-99 in auto,0,0,0,0,0,0,1,0
2025-04-29,Day,P204A,shutdown n2 to p204a for removal of suction sv7930 for repair along with repairing the leak that occurred during of line up. | bin#2 p-204a leak repair and sv removal.,0,0,0,0,0,1,0,0
2025-04-29,Day,P204B,adjusted lube cooling water exchangers for p-204b and p-204c.,0,0,0,0,0,0,0,0
2025-04-29,Day,P204C,adjusted lube cooling water exchangers for p-204b and p-204c.,0,0,0,0,0,0,0,0
2025-04-29,Day,P26B,bin#4 p-26b trouble shoot,0,0,0,0,0,0,0,0
2025-04-29,Day,P303A,bin #2: p-303a,0,0,0,0,0,0,0,0
2025-04-29,Day,P308A,swapped p-308a to p-308b for pm s,0,0,0,0,0,1,1,0
2025-04-29,Day,P308B,swapped p-308a to p-308b for pm s,0,0,0,0,0,1,1,0
2025-04-29,Day,P38,performed pm on p-38 pump @ tk-9,0,0,0,0,0,1,0,0
2025-04-29,Day,P79,bin #2 p-79 repairs,0,0,0,0,0,1,0,0
2025-04-29,Night,P104B,p-104b acid pump at ct online,0,0,0,0,0,0,1,0
2025-04-29,Night,P202B,p-202b lotoed (n2 purging) | p-202b | bin 3 p-202b outboard bearing repair,0,0,0,0,0,1,0,0
2025-04-29,Night,P204A,p-204a | bin 2 p-204a leak repair,0,0,0,0,0,1,0,0
2025-04-29,Night,P204B,flushed p-204b/c lube oil coolers,0,0,0,0,0,1,0,0
2025-04-29,Night,P24,p-24 in auto,0,0,0,0,0,0,1,0
2025-04-29,Night,P26B,p-26b | bin 4 p-26b pump issues,0,0,0,0,0,0,0,0
2025-04-29,Night,P30,p-30 seal pots:,1,0,0,0,0,0,0,1
2025-04-29,Night,P303A,p-303a | bin 2 p-303a change valve on degassing line,0,0,0,0,0,0,0,0
2025-04-29,Night,P79,p-79 | bin 2 p-79 lift station pump,0,0,0,0,0,0,0,0
2025-04-29,Night,P99,p-99 in auto,0,0,0,0,0,0,1,0
2025-04-30,Day,P202B,started work on p202b bearing replacement and seal inspection. | bin#3 p-202b outboard bearing repair,1,0,0,0,0,1,0,1
2025-04-30,Day,P204A,bin#2 p-204a leak repair/sv repair,0,0,0,0,0,1,0,0
2025-04-30,Day,P208A,p-208a/b min flow manual bypass valve is open about 30% to maintain the flow around 50 klb/hr.,0,0,0,0,0,0,1,0
2025-04-30,Day,P24,p-99 and p-24 are both in ‘auto’.,0,0,0,0,0,0,1,0
2025-04-30,Day,P26B,p-26b (pump will be trouble shot on day shift and potentially pulled for repair or replacement) | bin 4 p-26b trouble shoot / repair,0,0,0,0,0,1,0,0
2025-04-30,Day,P30,p-30 seal pots,1,0,0,0,0,0,0,1
2025-04-30,Day,P303A,bin #2: p-303a,0,0,0,0,0,0,0,0
2025-04-30,Day,P308A,"racked in p-308a, pump is lined up and ready for service as needed",0,0,0,0,0,0,0,0
2025-04-30,Day,P626,process safety: p-626 seal failure intelex #31407 | p-626 seal failure; purged pump with water using vac truck,1,0,0,0,0,0,0,1
2025-04-30,Day,P79,bin #2 p-79 repairs,0,0,0,0,0,1,0,0
2025-04-30,Day,P99,p-99 and p-24 are both in ‘auto’.,0,0,0,0,0,0,1,0
2025-04-30,Night,P104B,p-104b acid pump at ct online,0,0,0,0,0,0,1,0
2025-04-30,Night,P2,"swapped p-3 over to p-2 & removed all water from the gasoline side, p-2 is now lined up properly to d-49.",0,0,0,0,0,0,1,0
2025-04-30,Night,P202B,p-202b | bin 3 p-202b outboard bearing repair,0,0,0,0,0,1,0,0
2025-04-30,Night,P204A,p-204a | bin 2 p-204a leak repair,0,0,0,0,0,1,0,0
2025-04-30,Night,P24,p-24 in auto,0,0,0,0,0,0,1,0
2025-04-30,Night,P26B,p-26b | bin 4 p-26b pump issues,0,0,0,0,0,0,0,0
2025-04-30,Night,P3,"swapped p-3 over to p-2 & removed all water from the gasoline side, p-2 is now lined up properly to d-49.",0,0,0,0,0,0,1,0
2025-04-30,Night,P30,p-30 seal pots:,1,0,0,0,0,0,0,1
2025-04-30,Night,P303,pump d-49 to d-1 w/ p-303,0,0,0,0,0,0,0,0
2025-04-30,Night,P303A,p-303a | bin 2 p-303a change valve on degassing line,0,0,0,0,0,0,0,0
2025-04-30,Night,P79,p-79 | bin 2 p-79 lift station pump,0,0,0,0,0,0,0,0
2025-04-30,Night,P99,p-99 in auto,0,0,0,0,0,0,1,0
2025-05-01,Day,P202B,maintenance verified need for seal replacement / repair on p-202b. was told should be complete tomorrow. | #2 p202 b seal repair/replacement,1,0,0,0,0,1,0,1
2025-05-01,Day,P204A,#3 p204 a pump and suction sv repair.,0,0,0,0,0,1,0,0
2025-05-01,Day,P204B,backwashed p-204 b and c lube oil exchangers.,0,0,0,0,0,0,0,0
2025-05-01,Day,P24,p-99 and p-24 are both in ‘auto’.,0,0,0,0,0,0,1,0
2025-05-01,Day,P26B,p-26b (pump will be trouble shot on day shift and potentially pulled for repair or replacement) | bin 4 p-26b trouble shoot / repair,0,0,0,0,0,1,0,0
2025-05-01,Day,P303A,bin #2: p-303a,0,0,0,0,0,0,0,0
2025-05-01,Day,P626,p-626 is racked out and locked out (bin #3) | bin #3: p-626,0,0,0,0,0,0,0,0
2025-05-01,Day,P6A,swap p-6a to p-6b. | brought p-6b online and shutdown p-6a so maintenance could complete a pm on p-6a.,0,0,0,0,0,1,1,0
2025-05-01,Day,P6B,swap p-6a to p-6b. | brought p-6b online and shutdown p-6a so maintenance could complete a pm on p-6a.,0,0,0,0,0,1,1,0
2025-05-01,Day,P79,bin #2 p-79 repairs,0,0,0,0,0,1,0,0
2025-05-01,Day,P99,p-99 and p-24 are both in ‘auto’.,0,0,0,0,0,0,1,0
2025-05-01,Night,P104B,p-104b acid pump at ct online,0,0,0,0,0,0,1,0
2025-05-01,Night,P202B,p-202b | bin 3 p-202b outboard bearing repair,0,0,0,0,0,1,0,0
2025-05-01,Night,P204A,p-204a | bin 2 p-204a leak repair,0,0,0,0,0,1,0,0
2025-05-01,Night,P204B,flushed p-204b/c oil coolers,0,0,0,0,0,1,0,0
2025-05-01,Night,P209B,lotoed p-209b for maintenance to pm | p-209b | bin 9 p-209b pm,0,0,0,0,0,1,0,0
2025-05-01,Night,P24,p-24 in auto,0,0,0,0,0,0,1,0
2025-05-01,Night,P26B,unlocked & test ran p-26b (pump doesn’t pump),0,0,0,0,0,0,0,0
2025-05-01,Night,P30,bypassed fc-5225 (p-30 min flow) | p-30 seal pots:,1,0,0,0,0,0,0,1
2025-05-01,Night,P303A,p-303a | bin 2 p-303a change valve on degassing line,0,0,0,0,0,0,0,0
2025-05-01,Night,P5B,lotoed p-5b & p-7a for pms | bin 1 p-5b pm,0,0,0,0,0,1,0,0
2025-05-01,Night,P626,p-626 | bin 3 p-626 mechanical seal repair,1,0,0,0,0,1,0,1
2025-05-01,Night,P6A,swapped to p-6a,0,0,0,0,0,0,1,0
2025-05-01,Night,P79,p-79 | bin 2 p-79 lift station pump,0,0,0,0,0,0,0,0
2025-05-01,Night,P7A,lotoed p-5b & p-7a for pms | bin 4 p-7a pm,0,0,0,0,0,1,0,0
2025-05-01,Night,P99,p-99 in auto,0,0,0,0,0,0,1,0
2025-05-02,Day,P15A,p-15a ct pump not in service,0,0,0,0,0,0,0,0
2025-05-02,Day,P202B,bin#3 p-202b bearing/seal repair | p-202b bearing/seal repair,1,0,0,0,0,1,0,1
2025-05-02,Day,P204A,p-204 a was turned over to operations. purged for several hours. dew point at-78c. puff purged 3x to flare. 1:40 pm suction and chill down are cracked open.,0,0,0,0,0,1,0,0
2025-05-02,Day,P204B,flushed p-204 b lube oil cooler,0,0,0,0,0,1,0,0
2025-05-02,Day,P208,swapped trico oilers on p208 pumps. maintenance filled up.,0,0,0,0,0,1,1,0
2025-05-02,Day,P209B,15:00 p-209b has been released back to operations. | 9: p-209b (pm),0,0,0,0,0,1,0,0
2025-05-02,Day,P23A,p-23a @ 10 strokes.,0,0,0,0,0,0,0,0
2025-05-02,Day,P24,p-99 and p-24 are both in ‘auto’.,0,0,0,0,0,0,1,0
2025-05-02,Day,P26A,"trouble shot p-26b, p-26b is now online with p-26a in standby.",0,0,0,0,0,0,1,0
2025-05-02,Day,P26B,"trouble shot p-26b, p-26b is now online with p-26a in standby. | p-26b (pump will be trouble shot on day shift and potentially pulled for repair or replacement) | bin 4 p-26b trouble shoot / repair",0,0,0,0,0,1,1,0
2025-05-02,Day,P30,p-30 seal pots,1,0,0,0,0,0,0,1
2025-05-02,Day,P303A,bin#2: p303a – needs repair,0,0,0,0,0,1,0,0
2025-05-02,Day,P304B,bin 1 p-304b pump replacement,0,0,0,0,0,0,0,0
2025-05-02,Day,P5B,pm's and strainer cleaning completed on p-5b and p-7a.,0,0,0,0,0,1,0,0
2025-05-02,Day,P626,bin #3 p-626,0,0,0,0,0,0,0,0
2025-05-02,Day,P79,"unlocked and lined up p-79 lift station for service,",0,0,0,0,0,0,0,0
2025-05-02,Day,P7A,pm's and strainer cleaning completed on p-5b and p-7a.,0,0,0,0,0,1,0,0
2025-05-02,Day,P99,p-99 and p-24 are both in ‘auto’.,0,0,0,0,0,0,1,0
2025-05-03,Day,P104B,p-104b acid pump at ct online,0,0,0,0,0,0,1,0
2025-05-03,Day,P202B,p-202b | bin 3 p-202b outboard bearing repair,0,0,0,0,0,1,0,0
2025-05-03,Day,P208S,swapped trico oilers on p-208s,0,0,0,0,0,0,1,0
2025-05-03,Day,P24,p-24 in auto,0,0,0,0,0,0,1,0
2025-05-03,Day,P30,p-30 seal pots:,1,0,0,0,0,0,0,1
2025-05-03,Day,P303A,p-303a | bin 2 p-303a change valve on degassing line,0,0,0,0,0,0,0,0
2025-05-03,Day,P304,quench tower & 1st stage suction on c-1 are having issues causing d-2 to fill. we are running the p-304 pump with the bypass partially open to keep the level under control.,0,0,0,0,0,0,0,0
2025-05-03,Day,P304A,shutdown p-304a & closed bypass around lc-6719,0,0,0,0,0,0,0,0
2025-05-03,Day,P626,p-626 | bin 3 p-626 mechanical seal repair,1,0,0,0,0,1,0,1
2025-05-03,Day,P66,at time of report electricians are troubleshooting p-66 (work request entered into sap) | p-66,0,0,0,0,0,0,0,0
2025-05-03,Day,P99,p-99 in auto,0,0,0,0,0,0,1,0
2025-05-03,Night,P202B,p-202b bearing/seal repair,1,0,0,0,0,1,0,1
2025-05-03,Night,P23,p-23 strokes set at 10,0,0,0,0,0,0,0,0
2025-05-03,Night,P99,p-99&24 are in auto.,0,0,0,0,0,0,1,0
2025-05-04,Day,P15A,p-15a ct pump not in service,0,0,0,0,0,0,0,0
2025-05-04,Day,P202A,outboard seal pot pressure on p202a has also been trending down. at 345 psi. still good.,1,0,0,0,0,0,0,1
2025-05-04,Day,P202B,bin#3 p-202b bearing/seal repair | p-202b bearing/seal repair,1,0,0,0,0,1,0,1
2025-05-04,Day,P203B,seal pot pressure on p203b has been trending down. at 375 psi. still good.,1,0,0,0,0,0,0,1
2025-05-04,Day,P208B,p208b seems to be drinking turbine 68 oil. the trico oilers was empty again. got a jug of it from lube oil building. filled up the trico.,0,0,0,0,0,0,0,0
2025-05-04,Day,P30,p-30 seal pots,1,0,0,0,0,0,0,1
2025-05-04,Day,P303A,bin#2: p303a – needs repair,0,0,0,0,0,1,0,0
2025-05-04,Day,P626,bin #3 p-626,0,0,0,0,0,0,0,0
2025-05-04,Day,P79,"p-79 coupling appears to be broken, ratating has been notified. requested that it be locked out",0,0,0,0,0,0,0,0
2025-05-04,Night,P202B,p-202b bearing/seal repair,1,0,0,0,0,1,0,1
2025-05-04,Night,P23,p-23 strokes set at 10.,0,0,0,0,0,0,0,0
2025-05-04,Night,P24,p-24 & 99 are in auto.,0,0,0,0,0,0,1,0
2025-05-04,Night,P303A,bin 2: p-303a for valve replacement on degassing line.,0,0,0,0,0,0,0,0
2025-05-04,Night,P626,bin 3: p-626 for mechanical seal replacement.,1,0,0,0,0,0,0,1
2025-05-05,Day,P202A,"maintenance added glycol to p204b, and pressured up seal pots on p203b, and p202a.",1,0,0,0,0,1,0,1
2025-05-05,Day,P202B,p202b. seal/bearing repair | bin #3 p-202b seal/bearing repair,1,0,0,0,0,1,0,1
2025-05-05,Day,P203B,"maintenance added glycol to p204b, and pressured up seal pots on p203b, and p202a.",1,0,0,0,0,1,0,1
2025-05-05,Day,P204B,"maintenance added glycol to p204b, and pressured up seal pots on p203b, and p202a.",1,0,0,0,0,1,0,1
2025-05-05,Day,P30,p30 seal pot pressure,1,0,0,0,0,0,0,1
2025-05-05,Day,P303A,bin2-p-303a,0,0,0,0,0,0,0,0
2025-05-05,Day,P626,bin3- p-626,0,0,0,0,0,0,0,0
2025-05-05,Day,P79,p-79 sewer lift station unlocked and put online,0,0,0,0,0,0,1,0
2025-05-05,Night,P202B,bin 3: p-202b bearing/seal repair.,1,0,0,0,0,1,0,1
2025-05-05,Night,P303A,bin 2: p-303a for valve replacement on degassing line.,0,0,0,0,0,0,0,0
2025-05-05,Night,P626,bin 3: p-626 for mechanical seal replacement.,1,0,0,0,0,0,0,1
2025-05-05,Night,P79,p-79 lift station tripped. i&e will pass on to day shift.,0,0,0,1,0,0,0,1
2025-05-06,Day,P15A,p-15a ct pump not in service,0,0,0,0,0,0,0,0
2025-05-06,Day,P1B,11:00 p1-b rpms were steadily increasing due to a stuck plunger in the governor. ivol rotations have decrease rpms to 4300 and has an air blower on the governor to cool down.,0,0,0,0,0,1,0,0
2025-05-06,Day,P202B,bin#3 p-202b bearing/seal repair | p-202b bearing/seal repair,1,0,0,0,0,1,0,1
2025-05-06,Day,P24,p-99 & p-24 in auto,0,0,0,0,0,0,1,0
2025-05-06,Day,P30,p-30 seal pots,1,0,0,0,0,0,0,1
2025-05-06,Day,P303A,bin#2: p303a – needs repair,0,0,0,0,0,1,0,0
2025-05-06,Day,P5A,swapped to p5b due to seal leak on p5a | swapped p-5-a to p-5-b | maint looked at p-5-a seal | seal needs replaced loto'd p-5-a | p-5a | bin 1 p-5-a seal repair & pm …not started,1,0,0,0,0,1,1,1
2025-05-06,Day,P5B,swapped to p5b due to seal leak on p5a | swapped p-5-a to p-5-b,1,0,0,0,0,0,1,1
2025-05-06,Day,P626,bin #3 p-626,0,0,0,0,0,0,0,0
2025-05-06,Day,P99,p-99 & p-24 in auto,0,0,0,0,0,0,1,0
2025-05-06,Night,P1000,shut down p-1000.,0,0,0,0,0,0,0,0
2025-05-06,Night,P1A,swapped to p-1a from p-1b,0,0,0,0,0,0,1,0
2025-05-06,Night,P1B,swapped to p-1a from p-1b,0,0,0,0,0,0,1,0
2025-05-06,Night,P202B,p-202b bearing/seal repair,1,0,0,0,0,1,0,1
2025-05-06,Night,P204B,"p-204 b and c live oil pumps in hand, didn’t not run in auto.",0,0,0,0,0,0,1,0
2025-05-06,Night,P210,shut down p-210.,0,0,0,0,0,0,0,0
2025-05-06,Night,P212A,shutdown p-212a & off position on p-212b.,0,0,0,0,0,0,0,0
2025-05-06,Night,P212B,shutdown p-212a & off position on p-212b.,0,0,0,0,0,0,0,0
2025-05-06,Night,P214A,shutdown p-214a & off position on p-214b.,0,0,0,0,0,0,0,0
2025-05-06,Night,P214B,shutdown p-214a & off position on p-214b.,0,0,0,0,0,0,0,0
2025-05-06,Night,P216,swapped from turbine to electric on p-216,0,0,0,0,0,0,1,0
2025-05-06,Night,P23,shutdown p-23,0,0,0,0,0,0,0,0
2025-05-06,Night,P303A,bin 2: p-303a for valve replacement on degassing line.,0,0,0,0,0,0,0,0
2025-05-06,Night,P5,p-5 is lined up to mid.,0,0,0,0,0,0,0,0
2025-05-06,Night,P5A,finished loto for p-5a | bin 1 p-5a,0,0,0,0,0,1,0,0
2025-05-06,Night,P626,bin 3: p-626 for mechanical seal replacement.,1,0,0,0,0,0,0,1
2025-05-06,Night,P7,shutdown p-7,0,0,0,0,0,0,0,0
2025-05-06,Night,P8,shut down p-8.,0,0,0,0,0,0,0,0
2025-05-06,Night,P903A,shutdown p-903a/b,0,0,0,0,0,0,0,0
2025-05-06,Night,P904A,shutdown p-904a,0,0,0,0,0,0,0,0
2025-05-07,Day,P104B,p-104-b acid pump on@ ct,0,0,0,0,0,0,0,0
2025-05-07,Day,P15A,p-15a ct pump not in service,0,0,0,0,0,0,0,0
2025-05-07,Day,P201B,"shut down p-304b, p-201b, c1, c2, c3 lube oil turbines",0,0,0,0,0,0,0,0
2025-05-07,Day,P202B,bin#3 p-202b bearing/seal repair | p-202b bearing/seal repair,1,0,0,0,0,1,0,1
2025-05-07,Day,P203B,started p203b for recirculation of t206.,0,0,0,0,0,0,0,0
2025-05-07,Day,P30,p-30 seal pots,1,0,0,0,0,0,0,1
2025-05-07,Day,P301,ran p301 all day on d29. had a pump truck fill up and put into tk9.,0,0,0,0,0,0,0,0
2025-05-07,Day,P303A,bin#2: p303a – needs repair,0,0,0,0,0,1,0,0
2025-05-07,Day,P304B,"shut down p-304b, p-201b, c1, c2, c3 lube oil turbines | shut down p-304-b",0,0,0,0,0,0,0,0
2025-05-07,Day,P35A,c-1 p-35-a turbine is only showing 2783 rpms grant checking it out at log time,0,0,0,0,0,1,0,0
2025-05-07,Day,P5A,p-5a | bin 1 p-5-a seal repair & pm …not started,1,0,0,0,0,1,0,1
2025-05-07,Day,P626,bin #3 p-626,0,0,0,0,0,0,0,0
2025-05-07,Night,P1B,locked out p-1b to repair governor (north #4) | 3: p-1b (governor),0,0,0,0,0,1,0,0
2025-05-07,Night,P202B,bin#3 p-202 b seal replacement,1,0,0,0,0,0,0,1
2025-05-07,Night,P203A,shut down p-203 a.,0,0,0,0,0,0,0,0
2025-05-07,Night,P303A,bin 2: p-303a for valve replacement on degassing line.,0,0,0,0,0,0,0,0
2025-05-07,Night,P5A,bin 1 p-5a,0,0,0,0,0,0,0,0
2025-05-07,Night,P626,bin 3: p-626 for mechanical seal replacement.,1,0,0,0,0,0,0,1
2025-05-07,Night,P673B,shut down p-673b,0,0,0,0,0,0,0,0
2025-05-08,Day,P104B,p-104-b acid pump on@ ct | cleaned p-104-b acid pump strainer,0,0,0,0,0,0,0,0
2025-05-08,Day,P10A,blocked in the chill down lines on p-10a/b.,0,0,0,0,0,0,0,0
2025-05-08,Day,P15A,p-15a ct pump not in service,0,0,0,0,0,0,0,0
2025-05-08,Day,P1B,p-1b | 4: p-1b (governor),0,0,0,0,0,0,0,0
2025-05-08,Day,P202B,bin#3 p-202b bearing/seal repair | p-202b bearing/seal repair,1,0,0,0,0,1,0,1
2025-05-08,Day,P24,draining strong section to p-24 | p-24 is plugged working to clear it,0,0,0,0,0,0,0,0
2025-05-08,Day,P301,06:30 p-301 online to pump down d-29. | ran p301 for several hours. shut down. d29 out of site glass.,0,0,0,0,0,0,1,0
2025-05-08,Day,P303,shut down p9 and sent d49 to d1 through p303. ran for a few minutes.,0,0,0,0,0,0,0,0
2025-05-08,Day,P303A,bin#2: p303a – needs repair,0,0,0,0,0,1,0,0
2025-05-08,Day,P5A,p-5a | bin 1 p-5-a seal repair & pm …not started,1,0,0,0,0,1,0,1
2025-05-08,Day,P626,bin #3 p-626,0,0,0,0,0,0,0,0
2025-05-08,Day,P9,shut down p9 and sent d49 to d1 through p303. ran for a few minutes.,0,0,0,0,0,0,0,0
2025-05-08,Day,P9A,06:55 p-9a offline.,0,0,0,0,0,0,1,0
2025-05-08,Night,P104,pulled and cleaned p-104 acid strainer.,0,0,0,0,0,0,0,0
2025-05-08,Night,P1B,p-1b | 4: p-1b (governor) | p-1b | 4: p-1b (governor),0,0,0,0,0,0,0,0
2025-05-08,Night,P201,started p-201 to circulate the strong,0,0,0,0,0,0,0,0
2025-05-08,Night,P201A,started p-201a to circulate. | shutdown p-201a.,0,0,0,0,0,0,0,0
2025-05-08,Night,P202B,"bin#3 p-202 b seal replacement | connected n2 to p202b to dry out, prepare to clear loto, and perform cold alignment. | bin#3 p-202b bearing/seal repair still has maintenance lock on it",1,0,0,0,0,1,0,1
2025-05-08,Night,P24,flushed and cleaned out drains going to p-24 sump. | cleaned out p-24 sump and cleaned out the discharge piping. | open drain to p-24 sump. | draining strong section to p-24 | worked on unplugging p-24 sump to wao,0,0,0,0,0,1,0,0
2025-05-08,Night,P30,p-30 pressure reading:,0,0,0,0,0,0,0,0
2025-05-08,Night,P303A,bin #2: p-303a,0,0,0,0,0,0,0,0
2025-05-08,Night,P310A,1:15 am – swapped p-310 b to p-310 a.,0,0,0,0,0,0,1,0
2025-05-08,Night,P310B,1:15 am – swapped p-310 b to p-310 a.,0,0,0,0,0,0,1,0
2025-05-08,Night,P5A,bin-1 p-5a | bin 1 p-5-a seal replacement and pm pump has been pulled,1,0,0,0,0,1,0,1
2025-05-08,Night,P626,p-626 seal was replaced | bin #3: p-626,1,0,0,0,0,0,0,1
